"DATA_SOURCE","LON","LAT","SURVEY_ID","DATE","SEASON","DEPTH","TEMP_BOTTOM","NO_TOW","WEIGHT_TOW","WEIGHT_AVG","TEMP_AIR","SALINITY_BOTTOM","TEMP_SURFACE","SALINITY_SURFACE","LENGTH","NOTES","WEIGHT","AGE","WEIGHT_BAYESIAN"
"NOAA_Observer",-70.61333,42.84667,NA,"2012-07-02","SUMMER",NA,NA,NA,0.907184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.42,42.9375,NA,"2012-07-17","SUMMER",NA,NA,NA,1.13398,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.56333,42.8475,NA,"2012-07-23","SUMMER",NA,NA,NA,0.453592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.56667,42.8475,NA,"2012-07-23","SUMMER",NA,NA,NA,4.53592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.27417,43.085,NA,"2012-07-29","SUMMER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.10667,43.28667,NA,"2012-07-29","SUMMER",NA,NA,NA,8.164656,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.08083,43.365,NA,"2012-07-29","SUMMER",NA,NA,NA,15.87572,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.665,43.4225,NA,"2012-07-19","SUMMER",NA,NA,NA,14.96854,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.68667,43.3875,NA,"2012-07-19","SUMMER",NA,NA,NA,17.2365,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.64,43.44,NA,"2012-07-19","SUMMER",NA,NA,NA,16.32931,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.5775,42.86333,NA,"2012-07-22","SUMMER",NA,NA,NA,9.07184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.5625,42.84917,NA,"2012-07-22","SUMMER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.31667,42.81417,NA,"2012-07-01","SUMMER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.83167,42.25583,NA,"2012-07-26","SUMMER",NA,NA,NA,0.226796,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.60333,42.88667,NA,"2012-07-01","SUMMER",NA,NA,NA,6.80388,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.41583,42.99083,NA,"2012-07-02","SUMMER",NA,NA,NA,3.356581,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.415,42.94667,NA,"2012-07-18","SUMMER",NA,NA,NA,2.041164,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.90583,43.27583,NA,"2012-07-11","SUMMER",NA,NA,NA,1.905086,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.17333,43.23333,NA,"2012-07-11","SUMMER",NA,NA,NA,0.6350288,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.30833,43.04417,NA,"2012-07-12","SUMMER",NA,NA,NA,7.257472,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.3225,43.00417,NA,"2012-07-13","SUMMER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.3425,43.02167,NA,"2012-07-14","SUMMER",NA,NA,NA,2.086523,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.3375,42.975,NA,"2012-07-14","SUMMER",NA,NA,NA,0.907184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.61417,43.4675,NA,"2012-07-08","SUMMER",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.60333,43.4375,NA,"2012-07-08","SUMMER",NA,NA,NA,12.70058,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.61167,43.44333,NA,"2012-07-08","SUMMER",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.62,43.48167,NA,"2012-08-26","SUMMER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.62,43.47917,NA,"2012-08-26","SUMMER",NA,NA,NA,2.494756,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.93167,43.39167,NA,"2012-08-14","SUMMER",NA,NA,NA,18.59727,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.91667,43.44667,NA,"2012-08-14","SUMMER",NA,NA,NA,15.42213,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.91917,43.45833,NA,"2012-08-14","SUMMER",NA,NA,NA,14.51494,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.4775,43.59917,NA,"2012-08-23","SUMMER",NA,NA,NA,12.70058,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.41,43.61,NA,"2012-08-24","SUMMER",NA,NA,NA,5.443104,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.41,43.61333,NA,"2012-08-25","SUMMER",NA,NA,NA,2.721552,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.42167,43.11833,NA,"2012-08-14","SUMMER",NA,NA,NA,3.628736,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.40833,43.0575,NA,"2012-08-15","SUMMER",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.08667,43.36917,NA,"2012-08-16","SUMMER",NA,NA,NA,5.896696,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.05083,43.445,NA,"2012-08-16","SUMMER",NA,NA,NA,82.55374,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.09,43.37083,NA,"2012-08-16","SUMMER",NA,NA,NA,7.711064,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.11083,43.34917,NA,"2012-08-17","SUMMER",NA,NA,NA,4.53592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.4425,42.36583,NA,"2012-08-21","SUMMER",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.13167,43.2925,NA,"2012-08-01","SUMMER",NA,NA,NA,17.91688,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.1,43.34167,NA,"2012-08-01","SUMMER",NA,NA,NA,36.28736,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.09,43.3775,NA,"2012-08-01","SUMMER",NA,NA,NA,24.49397,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.05667,43.4625,NA,"2012-08-01","SUMMER",NA,NA,NA,44.45202,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.045,43.46917,NA,"2012-08-08","SUMMER",NA,NA,NA,75.29627,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.16333,43.325,NA,"2012-08-08","SUMMER",NA,NA,NA,4.989512,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.93167,43.2475,NA,"2012-08-09","SUMMER",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.12167,43.2825,NA,"2012-08-10","SUMMER",NA,NA,NA,2.721552,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.10583,43.33667,NA,"2012-08-10","SUMMER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.05417,43.465,NA,"2012-08-10","SUMMER",NA,NA,NA,41.73046,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.67667,43.7,NA,"2012-07-30","SUMMER",NA,NA,NA,13.60776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.66,43.5975,NA,"2012-07-30","SUMMER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.68167,43.50083,NA,"2012-07-31","SUMMER",NA,NA,NA,4.082328,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.76167,43.03583,NA,"2012-07-27","SUMMER",NA,NA,NA,0.226796,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.25583,43.20333,NA,"2012-07-30","SUMMER",NA,NA,NA,4.53592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.17583,43.2475,NA,"2012-07-30","SUMMER",NA,NA,NA,5.443104,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.63333,43.4725,NA,"2012-08-24","SUMMER",NA,NA,NA,0.5443104,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.62167,43.48,NA,"2012-08-24","SUMMER",NA,NA,NA,0.7711064,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.14333,43.60667,NA,"2012-09-22","FALL",NA,NA,NA,4.082328,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.46083,43.49833,NA,"2012-09-23","FALL",NA,NA,NA,8.164656,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.73083,42.8675,NA,"2012-09-19","FALL",NA,NA,NA,5.896696,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.31917,42.9125,NA,"2012-09-11","FALL",NA,NA,NA,1.542213,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.27167,42.91417,NA,"2012-09-11","FALL",NA,NA,NA,6.80388,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.35583,43.01333,NA,"2012-09-08","FALL",NA,NA,NA,9.07184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.34583,43.01917,NA,"2012-09-08","FALL",NA,NA,NA,6.123492,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.4225,42.35333,NA,"2012-09-09","FALL",NA,NA,NA,7.257472,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.305,42.9425,NA,"2012-09-27","FALL",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.285,42.47667,NA,"2012-09-12","FALL",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.45667,42.38083,NA,"2012-09-24","FALL",NA,NA,NA,0.907184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.49417,42.40583,NA,"2012-09-29","FALL",NA,NA,NA,4.989512,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.445,42.3825,NA,"2012-09-23","FALL",NA,NA,NA,0.907184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.44583,42.38917,NA,"2012-09-27","FALL",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.64417,43.44417,NA,"2012-09-01","FALL",NA,NA,NA,4.218406,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.6525,43.44083,NA,"2012-09-01","FALL",NA,NA,NA,3.855532,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.36083,43.66333,NA,"2012-09-12","FALL",NA,NA,NA,3.40194,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.35583,43.67083,NA,"2012-09-12","FALL",NA,NA,NA,5.6699,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.4,43.5375,NA,"2012-09-13","FALL",NA,NA,NA,0.453592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.4075,43.54667,NA,"2012-09-13","FALL",NA,NA,NA,2.26796,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.43333,43.53833,NA,"2012-09-14","FALL",NA,NA,NA,5.896696,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.1075,43.3,NA,"2012-09-17","FALL",NA,NA,NA,19.50446,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.0925,43.27417,NA,"2012-09-17","FALL",NA,NA,NA,10.43262,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.09083,43.31,NA,"2012-09-18","FALL",NA,NA,NA,11.3398,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.37667,43.64417,NA,"2012-09-21","FALL",NA,NA,NA,2.26796,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.42833,43.54917,NA,"2012-09-21","FALL",NA,NA,NA,0.907184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.22917,43.53333,NA,"2012-09-23","FALL",NA,NA,NA,2.494756,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.3025,43.49583,NA,"2012-09-23","FALL",NA,NA,NA,0.453592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.5175,42.42167,NA,"2012-10-10","FALL",NA,NA,NA,0.680388,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.95833,43.3625,NA,"2012-10-09","FALL",NA,NA,NA,0.453592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.87667,43.3725,NA,"2012-10-09","FALL",NA,NA,NA,0.680388,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.85917,43.22167,NA,"2012-10-15","FALL",NA,NA,NA,2.81227,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.59583,43.375,NA,"2012-10-02","FALL",NA,NA,NA,1.13398,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.47333,42.4,NA,"2012-10-18","FALL",NA,NA,NA,1.542213,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.5075,42.40583,NA,"2012-10-17","FALL",NA,NA,1,5.896696,5.896696,NA,NA,NA,NA,49,"LAT and LON taken as average of start and end of tow measurements",5.896696,"ADULT",2.976062
"NOAA_Observer",-70.4775,42.38583,NA,"2012-10-17","FALL",NA,NA,NA,3.538018,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.3225,42.57083,NA,"2012-10-18","FALL",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.44333,42.83083,NA,"2012-10-21","FALL",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.41833,42.83583,NA,"2012-10-07","FALL",NA,NA,NA,7.711064,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.3475,42.8175,NA,"2012-10-07","FALL",NA,NA,NA,11.79339,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.57833,42.85667,NA,"2012-10-18","FALL",NA,NA,NA,4.989512,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.41083,42.8225,NA,"2012-10-02","FALL",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.53,42.82417,NA,"2012-10-02","FALL",NA,NA,NA,17.2365,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.49833,42.835,NA,"2012-10-02","FALL",NA,NA,NA,1.360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.44583,42.8325,NA,"2012-10-02","FALL",NA,NA,NA,4.53592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.38,42.8475,NA,"2012-10-16","FALL",NA,NA,NA,0.907184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.3875,42.82833,NA,"2012-10-18","FALL",NA,NA,NA,9.979024,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.42,42.82167,NA,"2012-10-18","FALL",NA,NA,NA,2.721552,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.41417,42.51417,NA,"2012-10-23","FALL",NA,NA,NA,2.26796,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.27,43.06167,NA,"2012-10-01","FALL",NA,NA,NA,3.855532,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.54583,42.82833,NA,"2012-10-05","FALL",NA,NA,NA,2.494756,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.52333,42.83333,NA,"2012-10-05","FALL",NA,NA,NA,4.309124,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.54917,42.8225,NA,"2012-10-05","FALL",NA,NA,NA,2.041164,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.52417,42.42083,NA,"2012-10-13","FALL",NA,NA,NA,2.948348,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.37417,43.39667,NA,"2012-11-26","FALL",NA,NA,NA,0.453592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.3525,43.40917,NA,"2012-11-26","FALL",NA,NA,NA,0.907184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.64167,42.8125,NA,"2012-11-03","FALL",NA,NA,NA,1.451494,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.59083,42.41583,NA,"2012-11-20","FALL",NA,NA,NA,1.72365,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.42,43.4,NA,"2012-11-22","FALL",NA,NA,NA,0.907184,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.57083,42.40583,NA,"2012-12-05","WINTER",NA,NA,NA,4.53592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.58833,43.27083,NA,"2012-12-09","WINTER",NA,NA,NA,0.680388,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.37667,42.99167,NA,"2012-12-12","WINTER",NA,NA,NA,3.175144,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.6975,43.12167,NA,"2012-12-20","WINTER",NA,NA,NA,0.4989512,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.855,43.03417,NA,"2012-12-22","WINTER",NA,NA,NA,3.175144,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.80917,43.00333,NA,"2013-01-02","WINTER",NA,NA,NA,0.453592,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.31833,42.97833,NA,"2013-01-07","WINTER",NA,NA,NA,3.175144,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.81333,42.4025,NA,"2013-01-11","WINTER",NA,NA,NA,0.1360776,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.88583,42.3375,NA,"2013-02-25","WINTER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-68.16333,43.7975,NA,"2013-02-08","WINTER",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.28583,42.56583,NA,"2013-03-17","SPRING",NA,NA,NA,2.721552,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-69.90667,42.59667,NA,"2013-03-13","SPRING",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.3525,42.47833,NA,"2013-03-17","SPRING",NA,NA,NA,0.3175144,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.43167,42.50417,NA,"2013-03-29","SPRING",NA,NA,NA,0.4989512,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.31667,42.4075,NA,"2013-05-31","SPRING",NA,NA,NA,1.814368,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.525,42.42083,NA,"2013-05-18","SPRING",NA,NA,NA,1.587572,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.61,42.31417,NA,"2013-05-08","SPRING",NA,NA,NA,2.26796,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.4825,42.44083,NA,"2013-05-10","SPRING",NA,NA,NA,1.587572,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.47917,42.62,NA,"2013-06-20","SUMMER",NA,NA,NA,1.950446,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
"NOAA_Observer",-70.56917,42.74667,NA,"2013-06-18","SUMMER",NA,NA,NA,5.443104,NA,NA,NA,NA,NA,NA,"LAT and LON taken as average of start and end of tow measurements",NA,NA,NA
